OTU_ID	Kingdom_RDP	Kingdom_BLAST	Kingdom_SINTAX	Kingdom_Consensus	Phylum_RDP	Phylum_BLAST	Phylum_SINTAX	Phylum_Consensus	Class_RDP	Class_BLAST	Class_SINTAX	Class_Consensus	Order_RDP	Order_BLAST	Order_SINTAX	Order_Consensus	Family_RDP	Family_BLAST	Family_SINTAX	Family_Consensus	Genus_RDP	Genus_BLAST	Genus_SINTAX	Genus_Consensus	Species_RDP	Species_BLAST	Species_SINTAX	Species_Consensus
OTU_783	Fungi_1		Fungi	Fungi																								
OTU_784	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1	Sordariales_1	Sordariales_1	Sordariales	Sordariales_1	Lasiosphaeriaceae_1	Lasiosphaeriaceae_1	Lasiosphaeriaceae	Lasiosphaeriaceae_1	Podospora_1		Podospora	Podospora_1	Podospora sp  			Podospora sp  
OTU_785	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1		Pezizomycetes_1		Pezizomycetes_1		Pezizales_1		Pezizales_1		Ascobolaceae_1		Ascobolaceae_1		Ascobolus_1		Ascobolus_1		Ascobolus sp  		Ascobolus sp  
OTU_786	Fungi_1	Fungi_1	Fungi	Fungi_1																								
OTU_787	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales	Pleosporales_1												
OTU_788	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1																				
OTU_789	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes	Eurotiomycetes_1	Chaetothyriales_1	Chaetothyriales_1	Chaetothyriales	Chaetothyriales_1	Herpotrichiellaceae_1	Herpotrichiellaceae_1	Herpotrichiellaceae	Herpotrichiellaceae_1	Cladophialophora_1	Cladophialophora_1	Cladophialophora	Cladophialophora_1				
OTU_790	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1	Microascales_1	Microascales_1	Microascales	Microascales_1	Microascaceae_1	Microascaceae_1	Microascaceae	Microascaceae_1	Scedosporium_1		Scedosporium	Scedosporium	Scedosporium dehoogii 			Scedosporium dehoogii 
OTU_791	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1																				
OTU_792	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1	Magnaporthales_1	Magnaporthales_1	Magnaporthales	Magnaporthales_1	Magnaporthaceae_1	Magnaporthaceae_1	Magnaporthaceae	Magnaporthaceae_1	Magnaporthiopsis_1	Magnaporthiopsis_1	Magnaporthiopsis	Magnaporthiopsis_1	Magnaporthiopsis agrostidis 			Magnaporthiopsis agrostidis 
OTU_793	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Cystobasidiomycetes_1	Cystobasidiomycetes_1	Cystobasidiomycetes	Cystobasidiomycetes_1	Cystobasidiomycetes_ord_incertae_sedis_1	Cystobasidiomycetes_ord_Incertae_sedis_1			Symmetrosporaceae_1	Symmetrosporaceae_1		Symmetrosporaceae_1	Symmetrospora_1	Symmetrospora_1		Symmetrospora_1				
OTU_794	Fungi_1	Fungi_1	Fungi	Fungi_1	Mortierellomycota_1	Mortierellomycota_1	Mortierellomycota	Mortierellomycota_1		Mortierellomycetes_1		Mortierellomycetes_1		Mortierellales_1		Mortierellales_1		Mortierellaceae_1		Mortierellaceae_1								
OTU_795	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1								
OTU_796	Fungi_1	Fungi_1	Fungi	Fungi_1																								
OTU_797	Fungi_1	Fungi_1	Fungi	Fungi_1	Chytridiomycota_1	Chytridiomycota_1	Chytridiomycota	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiomycetes_1	Rhizophydiomycetes	Rhizophydiomycetes_1	Rhizophydiales_1	Rhizophydiales_1	Rhizophydiales	Rhizophydiales_1												
OTU_798	Fungi_1	Fungi_1	Fungi	Fungi_1	Chytridiomycota_1	Chytridiomycota_1	Chytridiomycota	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiomycetes_1	Rhizophydiomycetes	Rhizophydiomycetes_1	Rhizophydiales_1	Rhizophydiales_1	Rhizophydiales	Rhizophydiales_1												
OTU_799	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Diversisporales_1	Diversisporales_1	Diversisporales	Diversisporales_1	Diversisporaceae_1	Diversisporaceae_1	Diversisporaceae	Diversisporaceae_1	Diversispora_1	Diversispora_1	Diversispora	Diversispora_1	Diversispora sp  	Diversispora sp  		Diversispora sp  
OTU_800	Fungi_1	Fungi_1	Fungi	Fungi_1	Olpidiomycota_1	Olpidiomycota_1	Olpidiomycota	Olpidiomycota_1	Olpidiomycetes_1	Olpidiomycetes_1	Olpidiomycetes	Olpidiomycetes_1	Olpidiales_1	Olpidiales_1	Olpidiales	Olpidiales_1	Olpidiaceae_1	Olpidiaceae_1	Olpidiaceae	Olpidiaceae_1		Olpidium_1		Olpidium_1				
OTU_801	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes	Agaricomycetes_1	Agaricales_1	Agaricales_1	Agaricales	Agaricales_1	Marasmiaceae_1	Marasmiaceae_1	Marasmiaceae	Marasmiaceae_1	Marasmius_1	Marasmius_1	Marasmius	Marasmius_1				
OTU_802	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Paraglomeromycetes_1	Paraglomeromycetes_1	Paraglomeromycetes	Paraglomeromycetes_1	Paraglomerales_1	Paraglomerales_1	Paraglomerales	Paraglomerales_1	Paraglomeraceae_1			Paraglomeraceae_1	Paraglomus_1			Paraglomus_1	Paraglomus laccatum 			Paraglomus laccatum 
OTU_803	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Tubeufiales_1	Tubeufiales_1	Tubeufiales	Tubeufiales_1	Tubeufiaceae_1	Tubeufiaceae_1	Tubeufiaceae	Tubeufiaceae_1								
OTU_804	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1		Glomeromycetes	Glomeromycetes	Glomerales_1		Glomerales	Glomerales	Glomeraceae_1		Glomeraceae	Glomeraceae								
OTU_805	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes	Eurotiomycetes_1	Chaetothyriales_1	Chaetothyriales_1	Chaetothyriales	Chaetothyriales_1	Herpotrichiellaceae_1	Herpotrichiellaceae_1	Herpotrichiellaceae	Herpotrichiellaceae_1	Veronaea_1	Veronaea_1	Veronaea	Veronaea_1	Veronaea sp  			Veronaea sp  
OTU_806	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1		Pleosporales_1		Pleosporales_1		Lentitheciaceae_1		Lentitheciaceae_1								
OTU_807	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1								
OTU_808	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1	Hypocreales_1	Hypocreales_1	Hypocreales	Hypocreales_1												
OTU_809	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1	Hypocreales_1	Hypocreales_1	Hypocreales	Hypocreales_1	Hypocreales_fam_incertae_sedis_1			Hypocreales_fam_incertae_sedis_1								
OTU_810	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1	Hypocreales_1	Hypocreales_1	Hypocreales	Hypocreales_1	Hypocreales_fam_incertae_sedis_1	Hypocreales_fam_Incertae_sedis_1			Acremonium_1	Acremonium_1		Acremonium_1	Acremonium sp  	Acremonium sp  		Acremonium sp  
OTU_811	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1								
OTU_812	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales	Pleosporales_1		Didymosphaeriaceae_1		Didymosphaeriaceae_1		Paraphaeosphaeria_1		Paraphaeosphaeria_1				
OTU_813	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Leotiomycetes_1	Leotiomycetes_1	Leotiomycetes	Leotiomycetes_1																
OTU_814	Fungi_1	Fungi_1	Fungi	Fungi_1	Mortierellomycota_1	Mortierellomycota_1	Mortierellomycota	Mortierellomycota_1	Mortierellomycetes_1	Mortierellomycetes_1	Mortierellomycetes	Mortierellomycetes_1	Mortierellales_1	Mortierellales_1	Mortierellales	Mortierellales_1	Mortierellaceae_1	Mortierellaceae_1	Mortierellaceae	Mortierellaceae_1	Mortierella_1	Mortierella_1	Mortierella	Mortierella_1				
OTU_815	Fungi_1	Fungi_1	Fungi	Fungi_1	Mortierellomycota_1	Mortierellomycota_1	Mortierellomycota	Mortierellomycota_1	Mortierellomycetes_1	Mortierellomycetes_1	Mortierellomycetes	Mortierellomycetes_1	Mortierellales_1	Mortierellales_1	Mortierellales	Mortierellales_1	Mortierellaceae_1	Mortierellaceae_1	Mortierellaceae	Mortierellaceae_1	Mortierella_1	Mortierella_1	Mortierella	Mortierella_1	Mortierella sp  			Mortierella sp  
OTU_816	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes	Eurotiomycetes_1	Eurotiales_1	Eurotiales_1	Eurotiales	Eurotiales_1	Aspergillaceae_1	Aspergillaceae_1	Aspergillaceae	Aspergillaceae_1	Aspergillus_1	Aspergillus_1	Aspergillus	Aspergillus_1				
OTU_817	Fungi_1	Fungi_1	Fungi	Fungi_1		Ascomycota_1		Ascomycota_1		Dothideomycetes_1		Dothideomycetes_1		Pleosporales_1		Pleosporales_1												
OTU_818	Fungi_1		Fungi	Fungi			Basidiomycota	Basidiomycota																				
OTU_819																												
OTU_820	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1	Chaetosphaeriales_1	Chaetosphaeriales_1	Chaetosphaeriales	Chaetosphaeriales_1	Chaetosphaeriaceae_1	Chaetosphaeriaceae_1	Chaetosphaeriaceae	Chaetosphaeriaceae_1	Chaetosphaeria_1		Chaetosphaeria	Chaetosphaeria_1	Chaetosphaeria sp  			Chaetosphaeria sp  
OTU_821	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1								
OTU_822	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1	Microdominikia_1		Microdominikia	Microdominikia	Microdominikia sp  			Microdominikia sp  
OTU_823	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1	Hypocreales_1	Hypocreales_1	Hypocreales	Hypocreales_1	Hypocreales_fam_incertae_sedis_1			Hypocreales_fam_incertae_sedis_1								
OTU_824	Fungi_1	Fungi_1	Fungi	Fungi_1		Glomeromycota_1		Glomeromycota_1		Glomeromycetes_1		Glomeromycetes_1		Glomerales_1		Glomerales_1		Glomeraceae_1		Glomeraceae_1								
OTU_825	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1		Eurotiomycetes_1	Eurotiomycetes	Eurotiomycetes_1		Onygenales_1	Onygenales	Onygenales_1												
OTU_826	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes	Agaricomycetes_1	Thelephorales_1	Thelephorales_1	Thelephorales	Thelephorales_1	Thelephoraceae_1	Thelephoraceae_1	Thelephoraceae	Thelephoraceae_1								
OTU_827	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes	Eurotiomycetes_1	Eurotiales_1	Eurotiales_1	Eurotiales	Eurotiales_1	Aspergillaceae_1	Aspergillaceae_1	Aspergillaceae	Aspergillaceae_1	Penicillium_1	Penicillium_1	Penicillium	Penicillium_1	Penicillium brevicompactum 			Penicillium brevicompactum 
OTU_828	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes	Tremellomycetes_1																
OTU_829	Fungi_1	Fungi_1	Fungi	Fungi_1	Chytridiomycota_1	Chytridiomycota_1	Chytridiomycota	Chytridiomycota_1	Rhizophlyctidomycetes_1	Rhizophlyctidomycetes_1	Rhizophlyctidomycetes	Rhizophlyctidomycetes_1	Rhizophlyctidales_1	Rhizophlyctidales_1	Rhizophlyctidales	Rhizophlyctidales_1	Sonoraphlyctidaceae_1	Sonoraphlyctidaceae_1	Sonoraphlyctidaceae	Sonoraphlyctidaceae_1	Sonoraphlyctis_1	Sonoraphlyctis_1	Sonoraphlyctis	Sonoraphlyctis_1				
OTU_830	Fungi_1		Fungi	Fungi	Glomeromycota_1		Glomeromycota	Glomeromycota	Glomeromycetes_1		Glomeromycetes	Glomeromycetes			Gigasporales	Gigasporales			Gigasporaceae	Gigasporaceae								
OTU_831	Fungi_1		Fungi	Fungi_1	Glomeromycota_1		Glomeromycota	Glomeromycota_1	Glomeromycetes_1		Glomeromycetes	Glomeromycetes_1	Glomerales_1			Glomerales_1												
OTU_832	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes	Agaricomycetes_1	Agaricales_1	Agaricales_1	Agaricales	Agaricales_1	Tricholomataceae_1	Tricholomataceae_1	Tricholomataceae	Tricholomataceae_1								
OTU_833	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales	Pleosporales_1	Pleosporaceae_1	Pleosporaceae_1	Pleosporaceae	Pleosporaceae_1	Stemphylium_1	Stemphylium_1	Stemphylium	Stemphylium_1	Stemphylium solani 			Stemphylium solani 
OTU_834	Fungi_1	Fungi_1	Fungi	Fungi_1		Mucoromycota_1	Mucoromycota	Mucoromycota_1		Mucoromycetes_1	Mucoromycetes	Mucoromycetes_1		Mucorales_1	Mucorales	Mucorales_1		Rhizopodaceae_1	Rhizopodaceae	Rhizopodaceae_1		Rhizopus_1	Rhizopus	Rhizopus_1		Rhizopus arrhizus 		Rhizopus arrhizus 
OTU_835	Fungi_1	Fungi_1	Fungi	Fungi_1																								
OTU_836		Fungi_1	Fungi	Fungi_1		Ascomycota_1	Ascomycota	Ascomycota_1		Saccharomycetes_1	Saccharomycetes	Saccharomycetes_1		Saccharomycetales_1	Saccharomycetales	Saccharomycetales_1												
OTU_837	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales	Pleosporales_1	Didymosphaeriaceae_1		Didymosphaeriaceae	Didymosphaeriaceae_1								
OTU_838	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales	Pleosporales_1	Tetraplosphaeriaceae_1	Tetraplosphaeriaceae_1	Tetraplosphaeriaceae	Tetraplosphaeriaceae_1	Tetraplosphaeria_1		Tetraplosphaeria	Tetraplosphaeria_1	Tetraplosphaeria sasicola 			Tetraplosphaeria sasicola 
OTU_839	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Diversisporales_1	Diversisporales_1	Diversisporales	Diversisporales_1	Diversisporaceae_1	Diversisporaceae_1	Diversisporaceae	Diversisporaceae_1	Diversispora_1			Diversispora_1				
OTU_840	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Archaeosporomycetes_1	Archaeosporomycetes_1		Archaeosporomycetes_1	Archaeosporales_1	Archaeosporales_1		Archaeosporales_1												
OTU_841	Fungi_1			Fungi_1																								
OTU_842	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Leotiomycetes_1	Leotiomycetes_1	Leotiomycetes	Leotiomycetes_1	Helotiales_1	Helotiales_1	Helotiales	Helotiales_1	Leotiaceae_1	Leotiaceae_1	Leotiaceae	Leotiaceae_1	Gorgomyces_1	Gorgomyces_1	Gorgomyces	Gorgomyces_1				
OTU_843	Fungi_1		Fungi	Fungi_1	Glomeromycota_1		Glomeromycota	Glomeromycota_1	Glomeromycetes_1		Glomeromycetes	Glomeromycetes_1	Glomerales_1			Glomerales_1	Claroideoglomeraceae_1			Claroideoglomeraceae_1	Claroideoglomus_1			Claroideoglomus_1	Claroideoglomus claroideum 			Claroideoglomus claroideum 
OTU_844	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Leotiomycetes_1	Leotiomycetes_1	Leotiomycetes	Leotiomycetes_1	Helotiales_1	Helotiales_1	Helotiales	Helotiales_1												
OTU_845	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Cystobasidiomycetes_1			Cystobasidiomycetes_1																
OTU_846	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1	Sordariales_1	Sordariales_1	Sordariales	Sordariales_1	Lasiosphaeriaceae_1	Lasiosphaeriaceae_1	Lasiosphaeriaceae	Lasiosphaeriaceae_1	Cercophora_1		Cercophora	Cercophora	Cercophora coprophila 			Cercophora coprophila 
OTU_847	Fungi_1	Fungi_1	Fungi	Fungi_1		Mortierellomycota_1		Mortierellomycota_1		Mortierellomycetes_1		Mortierellomycetes_1		Mortierellales_1		Mortierellales_1		Mortierellaceae_1		Mortierellaceae_1		Mortierella_1		Mortierella_1				
OTU_848	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1		Glomeromycetes_1		Glomeromycetes_1		Glomerales_1		Glomerales_1		Glomeraceae_1		Glomeraceae_1								
OTU_849	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Leotiomycetes_1	Leotiomycetes_1	Leotiomycetes	Leotiomycetes_1	Helotiales_1	Helotiales_1	Helotiales	Helotiales_1	Helotiaceae_1	Helotiaceae_1	Helotiaceae	Helotiaceae_1								
OTU_850	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Pezizomycetes_1	Pezizomycetes_1	Pezizomycetes	Pezizomycetes_1	Pezizales_1	Pezizales_1	Pezizales	Pezizales_1	Pezizaceae_1	Pezizaceae_1	Pezizaceae	Pezizaceae_1	Peziza_1	Peziza_1	Peziza	Peziza_1				
OTU_851	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Capnodiales_1	Capnodiales_1	Capnodiales	Capnodiales_1	Mycosphaerellaceae_1	Mycosphaerellaceae_1	Mycosphaerellaceae	Mycosphaerellaceae_1	Ramularia_1	Ramularia_1	Ramularia	Ramularia_1				
OTU_852	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1								
OTU_853	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes	Eurotiomycetes_1	Chaetothyriales_1	Chaetothyriales_1	Chaetothyriales	Chaetothyriales_1	Cyphellophoraceae_1	Cyphellophoraceae_1	Cyphellophoraceae	Cyphellophoraceae_1	Cyphellophora_1	Cyphellophora_1	Cyphellophora	Cyphellophora_1	Cyphellophora gamsii 			Cyphellophora gamsii 
OTU_854	Fungi_1		Fungi	Fungi	Ascomycota_1		Ascomycota	Ascomycota	Dothideomycetes_1		Dothideomycetes	Dothideomycetes	Pleosporales_1		Pleosporales	Pleosporales	Didymosphaeriaceae_1		Didymosphaeriaceae	Didymosphaeriaceae								
OTU_855	Fungi_1		Fungi	Fungi	Ascomycota_1		Ascomycota	Ascomycota	Sordariomycetes_1		Sordariomycetes	Sordariomycetes			Hypocreales	Hypocreales												
OTU_856	Fungi_1	Fungi_1	Fungi	Fungi_1		Basidiomycota_1		Basidiomycota_1		Tremellomycetes_1		Tremellomycetes_1		Filobasidiales_1		Filobasidiales_1		Piskurozymaceae_1		Piskurozymaceae_1		Solicoccozyma_1		Solicoccozyma_1				
OTU_857	Fungi_1	Fungi_1	Fungi	Fungi_1																								
OTU_858	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1	Xylariales_1	Xylariales_1	Xylariales	Xylariales_1	Xylariales_fam_incertae_sedis_1			Xylariales_fam_incertae_sedis_1	Robillarda_1			Robillarda_1	Robillarda sessilis 			Robillarda sessilis 
OTU_859		Fungi_1	Fungi	Fungi_1		Glomeromycota_1	Glomeromycota	Glomeromycota_1		Glomeromycetes_1		Glomeromycetes_1		Glomerales_1		Glomerales_1												
OTU_860	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Paraglomeromycetes_1	Paraglomeromycetes_1	Paraglomeromycetes	Paraglomeromycetes_1	Paraglomerales_1	Paraglomerales_1	Paraglomerales	Paraglomerales_1	Paraglomeraceae_1	Paraglomeraceae_1	Paraglomeraceae	Paraglomeraceae_1	Paraglomus_1	Paraglomus_1	Paraglomus	Paraglomus_1	Paraglomus occultum 	Paraglomus occultum 		Paraglomus occultum 
OTU_861	Fungi_1		Fungi	Fungi																								
OTU_862	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1	Sordariales_1	Sordariales_1	Sordariales	Sordariales_1	Sordariales_fam_incertae_sedis_1	Sordariales_fam_Incertae_sedis_1			Conlarium_1	Conlarium_1		Conlarium_1				
OTU_863	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1	Septoglomus_1			Septoglomus_1				
OTU_864	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Diversisporales_1	Diversisporales_1	Diversisporales	Diversisporales_1	Diversisporaceae_1	Diversisporaceae_1	Diversisporaceae	Diversisporaceae_1	Diversispora_1	Diversispora_1	Diversispora	Diversispora_1	Diversispora sp  	Diversispora sp  		Diversispora sp  
